task_id,task_range,inner_id,wid,intent,triage,answer_quality,is_reworked,rework_reason,lead_time_sec,lead_time_min,has_fallback,fallback_value,used_docs_count,used_noise_count,unused_should_use_count,unused_not_needed_count,has_doc_comment,has_answer_comment,completed_by,annotation_created_at,annotation_updated_at,query
165052,164209-165076,844,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|answer_comment,529.296,8.82,False,,0,0,0,10,False,True,85,2026-04-06T03:50:48.754038Z,2026-04-06T03:50:48.754046Z,에픽퀘스트 포기
165053,164209-165076,845,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,23.315,0.39,True,98,2,0,0,8,False,False,85,2026-04-06T00:42:29.604843Z,2026-04-06T00:42:29.604853Z,30일 상품을 철회하고 90일권으로 바꾸고 싶어
165054,164209-165076,846,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,80.092,1.33,True,99,0,0,0,1,False,False,85,2026-04-06T04:05:22.723249Z,2026-04-06T04:05:22.723257Z,리니지 클래식 실행하면 퍼플 업데이트 확인뜨고 접속이 안됨
165055,164209-165076,847,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,32.186,0.54,False,,2,0,0,8,False,False,85,2026-04-06T00:44:33.983184Z,2026-04-06T00:44:33.983192Z,캐릭 삭제 이후 같은 캐릭명으로 등록가능한가요?
165056,164209-165076,848,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,154.784,2.58,False,,0,0,0,10,True,True,85,2026-04-06T02:05:09.753242Z,2026-04-06T02:05:09.753252Z,윈드워크 드랍 몬스터
165057,164209-165076,849,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,324.554,5.41,True,98,1,0,0,9,False,False,85,2026-04-06T01:51:14.146067Z,2026-04-06T01:51:14.146075Z,장비 외형 추출을 했는데 사라졌어요
165058,164209-165076,850,lineageclassic,외국어,,,False,,2.516,0.04,True,16,0,0,0,0,False,False,59,2026-03-30T07:50:41.056612Z,2026-03-30T07:50:41.056619Z,You have reached the limit of info entries
165059,164209-165076,851,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,11.488,0.19,False,,0,1,0,9,False,False,85,2026-04-06T00:44:47.719514Z,2026-04-06T00:44:47.719522Z,어제삿는데 왜2시간이남아
165060,164209-165076,852,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|answer_comment,212.435,3.54,False,,0,0,0,10,False,True,85,2026-04-06T00:48:25.357349Z,2026-04-06T00:48:25.357358Z,특정 보스때 자동으로 화면 확대
165061,164209-165076,853,lineagew,RAG or 초동수사,yes,Good,True,triage|answer_quality,40.541,0.68,True,98,1,0,0,9,False,False,85,2026-04-06T00:49:06.982541Z,2026-04-06T00:49:06.982551Z,게임화면이 이상해ㅐ요
165062,164209-165076,854,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,120.361,2.01,False,,0,0,0,10,True,True,85,2026-04-06T00:51:08.266011Z,2026-04-06T00:51:08.266020Z,고급다이아로 만들수 있는 아이템
165063,164209-165076,855,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|answer_comment,180.589,3.01,True,14,0,0,0,0,False,True,85,2026-04-06T00:54:10.138305Z,2026-04-06T00:54:10.138314Z,감옥 수감자 해제 방법
165064,164209-165076,856,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality,152.81099999999998,2.55,True,98,1,0,2,7,False,False,85,2026-04-06T00:55:26.124409Z,2026-04-06T00:56:44.266239Z,접속이계속끊겼다고나오는데요
165065,164209-165076,857,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,153.091,2.55,False,,0,0,0,10,True,True,85,2026-04-06T03:57:39.932084Z,2026-04-06T03:57:39.932093Z,언제 되나요?  갤럭시는 게임을 못하네요
165066,164209-165076,858,lineageclassic,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,156.674,2.61,True,99,0,0,5,5,True,True,85,2026-04-06T02:07:51.942149Z,2026-04-06T02:07:51.942157Z,두루마기 다시 받을수 없나요?
165067,164209-165076,859,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,8.024,0.13,False,,1,0,0,9,False,False,85,2026-04-06T00:59:25.349709Z,2026-04-06T00:59:25.349720Z,픽시의 깃털로 교환하는 빨간물약 주머니는 뭐가 들어있니?
165068,164209-165076,860,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,165.329,2.76,False,,0,0,0,10,True,True,85,2026-04-06T01:02:11.996857Z,2026-04-06T01:02:11.996867Z,아이템레벨 확인방법
165069,164209-165076,861,lineageclassic,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,828.151,13.8,False,,2,0,0,8,False,True,85,2026-04-06T04:27:36.025247Z,2026-04-06T04:27:36.025258Z,펫을 계속 죽이면서 사고 팔고 합니다
165070,164209-165076,862,aion2,"게임 외 질문(일상/메타성, 의미 없는 발화 등)",,,False,,28.992,0.48,False,,0,0,0,10,False,False,85,2026-04-06T01:15:30.618554Z,2026-04-06T01:15:30.618564Z,봇구
165071,164209-165076,863,lineageclassic,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,64.174,1.07,False,,0,3,0,7,False,False,85,2026-04-06T00:41:01.284858Z,2026-04-06T00:41:01.284869Z,재료좀 알려죠
165072,164209-165076,864,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|answer_comment,471.447,7.86,False,,1,1,0,8,False,True,85,2026-04-06T01:42:51.755826Z,2026-04-06T01:42:51.755836Z,반복 행동으로 인해 정기추출이 제한됩니다.
165073,164209-165076,865,lineagem,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,4.902,0.08,False,,0,0,0,10,False,False,85,2026-04-06T00:58:49.768351Z,2026-04-06T00:58:49.768360Z,암흑기사 다음은 누구 예정이야
165074,164209-165076,866,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment,5665.521,94.43,False,,0,1,0,9,True,False,85,2026-04-06T03:42:27.088486Z,2026-04-06T03:42:27.088495Z,위력스탯에 대해 설명해줘
165075,164209-165076,867,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment,407.671,6.79,True,97,1,0,0,9,True,False,85,2026-04-06T04:04:53.721550Z,2026-04-06T04:04:53.721561Z,현재 핸드폰으로 접속이 안되는데 이유가먼가요?
165076,164209-165076,868,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,48.248,0.8,True,96,0,0,0,0,False,False,85,2026-04-06T01:45:35.913845Z,2026-04-06T01:45:35.913854Z,호칭 띠워쓰기는 왜 안되는건가요
165201,165201-165332,869,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,404.649,6.74,True,98,1,0,0,9,True,True,86,2026-04-06T08:52:10.561423Z,2026-04-06T08:52:10.561432Z,제 정보가 기재된화면은 없나요?
165202,165201-165332,870,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,226.303,3.77,True,98,3,0,0,7,False,False,86,2026-04-06T08:55:57.893882Z,2026-04-06T08:55:57.893890Z,모바일접속이안대네요.
165203,165201-165332,871,lineagew,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,474.952,7.92,True,98,0,1,0,9,True,True,86,2026-04-06T09:03:56.205631Z,2026-04-06T09:03:56.205639Z,이거 어떻게 변경하나요 이용권그매해야하는데
165204,165201-165332,872,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,129.275,2.15,True,97,2,0,0,8,False,False,86,2026-04-06T09:06:13.914688Z,2026-04-06T09:06:13.914706Z,신고 접수 걸리는 기간
165205,165201-165332,873,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|answer_comment,568.798,9.48,False,,0,1,0,9,False,True,86,2026-04-06T09:15:43.831490Z,2026-04-06T09:15:43.831500Z,서버별 접속자 현황
165206,165201-165332,874,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,1486.89,24.78,False,,2,0,1,7,True,True,86,2026-04-07T00:08:45.997690Z,2026-04-07T00:08:45.997699Z,군주 퀘스트
165207,165201-165332,875,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,51.287,0.85,False,,1,0,0,9,False,False,86,2026-04-07T00:09:39.127941Z,2026-04-07T00:09:39.127950Z,아이온2 스크릿샷
165208,165201-165332,876,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,151.977,2.53,False,,2,0,1,7,False,False,86,2026-04-07T00:12:12.211781Z,2026-04-07T00:12:12.211789Z,서버생성제한 떄문에 신규유저로서 게임을 할수가 없습니다.
165209,165201-165332,877,lineagew,RAG or 초동수사,no,Good,True,triage|answer_quality,258.012,4.3,False,,2,0,0,8,False,False,86,2026-04-07T00:16:31.737332Z,2026-04-07T00:16:31.737341Z,선물받은 케릭 언제 다시 선물할수 있나요
165210,165201-165332,878,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,584.691,9.74,True,98,2,0,0,8,False,False,86,2026-04-07T00:26:14.789561Z,2026-04-07T00:44:33.905121Z,리미티드 90일 이용권 구매했는데 상품이 부분 안들어왔습니다
165211,165201-165332,879,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,232.915,3.88,False,,2,0,0,8,False,False,86,2026-04-07T00:30:09.350214Z,2026-04-07T00:30:09.350224Z,악몽 6등했는데 골드 보상 들어왔어여
165212,165201-165332,880,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality|answer_comment,235.894,3.93,False,,1,0,0,9,False,True,86,2026-04-07T00:33:46.287126Z,2026-04-07T00:34:06.727187Z,군주 칭호
165213,165201-165332,881,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,248.47400000000002,4.14,True,97,0,1,0,1,True,True,86,2026-04-07T00:38:11.244919Z,2026-04-07T00:44:25.139111Z,업데이트만 하면 퍼플온이 접속이 안되는 이유는?
165214,165201-165332,882,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,192.535,3.21,True,98,1,0,0,9,False,False,86,2026-04-07T00:45:24.341542Z,2026-04-07T00:45:24.341550Z,건룡왕 코어를 잘못 만들었는데 복원될까요?
165215,165201-165332,883,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,738.272,12.3,True,98,1,0,0,9,True,True,86,2026-04-07T00:57:44.291480Z,2026-04-07T00:57:44.291490Z,3개월 계정권을 구매했는데 픽시의 깃털이 들어오지 않았습니다
165216,165201-165332,884,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,749.417,12.49,False,,1,0,0,9,False,False,86,2026-04-07T01:10:19.189225Z,2026-04-07T01:10:19.189232Z,가더가 무기에 들어가나요?
165217,165201-165332,885,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,707.65,11.79,True,98,1,0,0,9,False,False,86,2026-04-07T01:22:09.024892Z,2026-04-07T01:22:09.024901Z,충전한도 올리는 방법
165218,165201-165332,886,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,184.316,3.07,False,,2,0,0,8,True,True,86,2026-04-07T01:25:14.372675Z,2026-04-07T01:25:14.372683Z,신고 누적이 많으면 게임 튕겨?
165219,165201-165332,887,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,820.349,13.67,False,,0,1,0,2,True,True,86,2026-04-07T01:38:55.829279Z,2026-04-07T01:38:55.829289Z,출석 이벤트
165220,165201-165332,888,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,546.596,9.11,True,98,1,0,0,9,True,True,86,2026-04-07T01:48:03.842719Z,2026-04-07T01:48:03.842729Z,리니지클레식 90일 환불
165221,165201-165332,889,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,136.442,2.27,False,,2,0,0,8,False,False,86,2026-04-07T01:50:23.509197Z,2026-04-07T01:50:23.509205Z,법사 장비 제작 재료 볼려면 어디서 봐야해??
165222,165201-165332,890,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,10943.482,182.39,True,97,1,0,0,9,False,False,86,2026-04-07T04:52:48.535380Z,2026-04-07T04:52:48.535389Z,버그제보를 했는데 일주일째 확인도 안하고있다 언제쯤볼건데
165223,165201-165332,891,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,208.799,3.48,False,,1,0,0,9,True,True,86,2026-04-07T04:56:18.148608Z,2026-04-07T04:56:18.148616Z,대표캐릭터 변경이 안됩니다
165224,165201-165332,892,lineagew,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,4659.944,77.67,False,,0,2,0,8,True,True,86,2026-04-07T06:14:07.677742Z,2026-04-07T06:14:07.677750Z,"스마트 폰에서 리니지4 ,,pc 켜야만 할수 잇나요"
165225,165201-165332,893,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|answer_comment,350.3,5.84,True,98,2,0,4,4,False,True,86,2026-04-07T06:19:59.348473Z,2026-04-07T06:19:59.348481Z,구글플레이 연동해서 접속하려고 하는데 퍼플까지는 접속되고 게임실행을 위해 설치를 하라고 나오는데 설치가 안됩니다
165226,165201-165332,894,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,330.568,5.51,True,98,1,0,0,9,True,True,86,2026-04-07T06:25:30.965585Z,2026-04-07T06:25:30.965594Z,일시적인 계정정지
165227,165201-165332,895,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality|answer_comment,314.849,5.25,True,98,2,0,0,8,False,True,86,2026-04-07T06:31:05.230687Z,2026-04-07T06:31:05.230716Z,정기구독 환붛
165228,165201-165332,896,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,96.693,1.61,False,,3,0,0,7,False,False,86,2026-04-07T06:32:43.352304Z,2026-04-07T06:32:43.352312Z,생성 제한 해제 계획
165229,165201-165332,897,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,277.4,4.62,True,98,0,3,0,7,True,True,86,2026-04-07T06:37:21.946402Z,2026-04-07T06:37:21.946414Z,아니 계정값을 받았으면 적어도 접속은 되게 해줘야할거아니냐
165230,165201-165332,898,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,570.943,9.52,False,,2,0,0,8,True,True,86,2026-04-07T06:46:54.012257Z,2026-04-07T06:46:54.012268Z,대기열이 4시간이상 그대로입니다
165231,165201-165332,899,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,215.531,3.59,False,,0,3,0,7,True,True,86,2026-04-07T06:50:30.848645Z,2026-04-07T06:50:30.848655Z,말하는섬 지도
165232,165201-165332,900,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,448.102,7.47,False,,3,0,0,7,True,True,86,2026-04-07T06:58:00.185184Z,2026-04-07T06:58:00.185191Z,징박은 가죽방패 어떻게 만들어
165233,165201-165332,901,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,176.114,2.94,False,,3,0,0,7,False,False,86,2026-04-07T07:00:57.338433Z,2026-04-07T07:00:57.338443Z,저주받은아이템착용 벗는방법
165234,165201-165332,902,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,15.823,0.26,False,,2,0,0,8,False,False,86,2026-04-07T07:01:36.282266Z,2026-04-07T07:01:36.282274Z,대기열이 왜 안줄어?
165235,165201-165332,903,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,238.341,3.97,False,,0,1,0,9,True,True,86,2026-04-07T07:05:48.553540Z,2026-04-07T07:05:48.553549Z,바실리스크
165236,165201-165332,904,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|answer_comment,276.795,4.61,True,97,2,0,2,6,False,True,86,2026-04-07T07:10:28.195313Z,2026-04-07T07:10:28.195322Z,결제 내역 보면구독 했잖아? 근데 창고 이용이 안된다고
165237,165201-165332,905,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,92.02,1.53,False,,2,0,0,8,False,False,86,2026-04-07T07:12:01.297892Z,2026-04-07T07:12:01.297901Z,아이폰 쿠폰
165238,165201-165332,906,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,256.735,4.28,False,,1,0,0,9,True,True,86,2026-04-07T07:16:22.166150Z,2026-04-07T07:16:22.166158Z,최고급 사파이어는 뭐 만들 때 쓰이냐구
165239,165201-165332,907,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,12.022,0.2,True,98,2,0,0,8,False,False,86,2026-04-07T07:16:35.615775Z,2026-04-07T07:16:35.615783Z,내 아이디 연동
165240,165201-165332,908,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,110.519,1.84,False,,1,0,0,9,False,False,86,2026-04-07T07:18:27.140209Z,2026-04-07T07:18:27.140219Z,픽시의 깃털 pc방 초기화 시간
165241,165201-165332,909,lineageclassic,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,89.042,1.48,True,97,0,2,0,8,False,False,86,2026-04-07T07:19:57.016305Z,2026-04-07T07:19:57.016312Z,문의했는데 그대로입니다
165242,165201-165332,910,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,219.164,3.65,False,,0,3,0,7,True,True,86,2026-04-07T07:23:37.435606Z,2026-04-07T07:23:37.435615Z,리니지 클래식에 마나지팡이 있나요?
165243,165201-165332,911,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|answer_comment,40.809,0.68,False,,1,0,0,9,False,True,86,2026-04-07T07:24:35.678895Z,2026-04-07T07:24:35.678903Z,3개월 결제 한 사람들도 입장시 대기하는가?
165244,165201-165332,912,lineagew,RAG or 초동수사,no,Good,True,triage|answer_quality,97.036,1.62,False,,2,0,0,8,False,False,86,2026-04-07T07:26:27.469643Z,2026-04-07T07:26:27.469652Z,신년맞이 출석주화
165245,165201-165332,913,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,275.881,4.6,False,,1,0,0,9,False,False,86,2026-04-07T07:31:05.089961Z,2026-04-07T07:31:05.089970Z,원정 확정보상횟수가 안올라가요
165246,165201-165332,914,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,519.201,8.65,False,,0,2,0,8,True,True,85,2026-03-31T01:47:31.682498Z,2026-04-07T07:39:20.343999Z,윈드워크 습득루트
165247,165201-165332,915,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,174.876,2.91,False,,1,0,0,1,False,False,86,2026-04-07T07:42:16.699914Z,2026-04-07T07:42:16.699922Z,오늘 점검 몇시까지 하는거야?
165248,165201-165332,916,lineageclassic,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,143.151,2.39,False,,1,0,0,9,False,False,86,2026-04-07T07:44:41.362967Z,2026-04-07T07:44:41.362975Z,신청했는데 다음은요?
165249,165201-165332,917,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,17.091,0.28,False,,2,0,0,1,False,False,86,2026-04-07T07:44:59.394328Z,2026-04-07T07:44:59.394337Z,무슨 점검하고있어?
165250,165201-165332,918,lineageclassic,RAG or 초동수사,no,Fair,True,triage|answer_quality|doc_comment|answer_comment,401.81,6.7,True,98,2,0,0,8,True,True,86,2026-04-07T07:51:42.937375Z,2026-04-07T07:51:42.937383Z,18랩에경험치복구는?
165251,165201-165332,919,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,50.138,0.84,False,,1,0,0,9,False,False,85,2026-04-06T06:55:40.732782Z,2026-04-06T06:55:40.732793Z,슈고페스타 높이높이 보상열쇠만 있으면 하루에 여러번 입장 가능한가요 ?
